# ,Date,codes,c=compost,g=garbage,r=recycling,y=yard triming
toronto-d1-wednesday-2,2011-7-13,cgy,-05
toronto-d1-wednesday-2,2011-7-20,cr,-05
toronto-d1-wednesday-2,2011-7-27,cgy,-05
toronto-d1-thursday-1,2011-2-3,cg,-05
toronto-d1-thursday-1,2011-2-10,cr,-05
toronto-d1-thursday-1,2011-2-17,cg,-05
toronto-d1-thursday-1,2011-2-24,cr,-05
toronto-d1-thursday-1,2011-3-3,cg,-05
toronto-d1-thursday-1,2011-3-10,cr,-05
toronto-d1-thursday-1,2011-3-17,cgy,-05
toronto-d1-thursday-1,2011-3-24,cr,-05
toronto-d1-thursday-1,2011-3-31,cgy,-05
toronto-d1-thursday-1,2011-4-7,cr,-05
toronto-d1-thursday-1,2011-4-14,cgy,-05
toronto-d1-thursday-1,2011-4-21,cr,-05
toronto-d1-thursday-1,2011-4-28,cgy,-05
toronto-d1-thursday-1,2011-5-5,cr,-05
toronto-d1-thursday-1,2011-5-12,cgy,-05
toronto-d1-thursday-1,2011-5-19,cr,-05
toronto-d1-thursday-1,2011-5-26,cgy,-05
toronto-d1-thursday-1,2011-6-2,cr,-05
toronto-d1-thursday-1,2011-6-9,cgy,-05
toronto-d1-thursday-1,2011-6-16,cr,-05
toronto-d1-thursday-1,2011-6-23,cgy,-05
toronto-d1-thursday-1,2011-6-30,cr,-05
toronto-d1-thursday-1,2011-7-7,cgy,-05
toronto-d1-thursday-1,2011-7-14,cr,-05
toronto-d1-thursday-1,2011-7-21,cgy,-05
toronto-d1-thursday-1,2011-7-28,cr,-05
toronto-d1-thursday-2,2011-2-3,cr,-05
toronto-d1-thursday-2,2011-2-10,cg,-05
toronto-d1-thursday-2,2011-2-17,cr,-05
toronto-d1-thursday-2,2011-2-24,cg,-05
toronto-d1-thursday-2,2011-3-3,cr,-05
toronto-d1-thursday-2,2011-3-10,cg,-05
toronto-d1-thursday-2,2011-3-17,cr,-05
toronto-d1-thursday-2,2011-3-24,cgy,-05
toronto-d1-thursday-2,2011-3-31,cr,-05
toronto-d1-thursday-2,2011-4-7,cry,-05
toronto-d1-thursday-2,2011-4-14,cr,-05
toronto-d1-thursday-2,2011-4-21,cgy,-05
toronto-d1-thursday-2,2011-4-28,cr,-05
toronto-d1-thursday-2,2011-5-5,cgy,-05
toronto-d1-thursday-2,2011-5-12,cr,-05
toronto-d1-thursday-2,2011-5-19,cgy,-05
toronto-d1-thursday-2,2011-5-26,cr,-05
toronto-d1-thursday-2,2011-6-2,cgy,-05
toronto-d1-thursday-2,2011-6-9,cr,-05
toronto-d1-thursday-2,2011-6-16,cgy,-05
toronto-d1-thursday-2,2011-6-23,cr,-05
toronto-d1-thursday-2,2011-6-30,cgy,-05
toronto-d1-thursday-2,2011-7-7,cr,-05
toronto-d1-thursday-2,2011-7-14,cgy,-05
toronto-d1-thursday-2,2011-7-21,cr,-05
toronto-d1-thursday-2,2011-7-28,cgy,-05
toronto-d1-friday-1,2011-2-4,cg,-05
toronto-d1-friday-1,2011-2-11,cr,-05
toronto-d1-friday-1,2011-2-18,cg,-05
toronto-d1-friday-1,2011-2-25,cr,-05
toronto-d1-friday-1,2011-3-4,cg,-05
toronto-d1-friday-1,2011-3-11,cr,-05
toronto-d1-friday-1,2011-3-18,cgy,-05
toronto-d1-friday-1,2011-3-25,cr,-05
toronto-d1-friday-1,2011-4-1,cgy,-05
toronto-d1-friday-1,2011-4-8,cr,-05
toronto-d1-friday-1,2011-4-15,cgy,-05
toronto-d1-friday-1,2011-4-23,cr,-05
toronto-d1-friday-1,2011-4-29,cgy,-05
toronto-d1-friday-1,2011-5-6,cr,-05
toronto-d1-friday-1,2011-5-13,cgy,-05
toronto-d1-friday-1,2011-5-20,cr,-05
toronto-d1-friday-1,2011-5-27,cgy,-05
toronto-d1-friday-1,2011-6-3,cr,-05
toronto-d1-friday-1,2011-6-10,cgy,-05
toronto-d1-friday-1,2011-6-17,cr,-05
toronto-d1-friday-1,2011-6-24,cgy,-05
toronto-d1-friday-1,2011-7-1,cr,-05
toronto-d1-friday-1,2011-7-8,cgy,-05
toronto-d1-friday-1,2011-7-15,cr,-05
toronto-d1-friday-1,2011-7-22,cgy,-05
toronto-d1-friday-1,2011-7-29,cr,-05
toronto-d1-friday-2,2011-2-4,cr,-05
toronto-d1-friday-2,2011-2-11,cg,-05
toronto-d1-friday-2,2011-2-18,cr,-05
toronto-d1-friday-2,2011-2-25,cg,-05
toronto-d1-friday-2,2011-3-4,cr,-05
toronto-d1-friday-2,2011-3-11,cg,-05
toronto-d1-friday-2,2011-3-18,cr,-05
toronto-d1-friday-2,2011-3-25,cgy,-05
toronto-d1-friday-2,2011-4-1,cr,-05
toronto-d1-friday-2,2011-4-8,cry,-05
toronto-d1-friday-2,2011-4-15,cr,-05
toronto-d1-friday-2,2011-4-23,cgy,-05
toronto-d1-friday-2,2011-4-29,cr,-05
toronto-d1-friday-2,2011-5-6,cgy,-05
toronto-d1-friday-2,2011-5-13,cr,-05
toronto-d1-friday-2,2011-5-20,cgy,-05
toronto-d1-friday-2,2011-5-27,cr,-05
toronto-d1-friday-2,2011-6-3,cgy,-05
toronto-d1-friday-2,2011-6-10,cr,-05
toronto-d1-friday-2,2011-6-17,cgy,-05
toronto-d1-friday-2,2011-6-24,cr,-05
toronto-d1-friday-2,2011-7-1,cgy,-05
toronto-d1-friday-2,2011-7-8,cr,-05
toronto-d1-friday-2,2011-7-15,cgy,-05
toronto-d1-friday-2,2011-7-22,cr,-05
toronto-d1-friday-2,2011-7-29,cgy,-05
toronto-d2-tuesday-1,2011-2-1,cg,-05
toronto-d2-tuesday-1,2011-2-8,cr,-05
toronto-d2-tuesday-1,2011-2-15,cg,-05
toronto-d2-tuesday-1,2011-2-22,cr,-05
toronto-d2-tuesday-1,2011-3-1,cg,-05
toronto-d2-tuesday-1,2011-3-8,cr,-05
toronto-d2-tuesday-1,2011-3-15,cgy,-05
toronto-d2-tuesday-1,2011-3-22,cr,-05
toronto-d2-tuesday-1,2011-3-29,cgy,-05
toronto-d2-tuesday-1,2011-4-5,cr,-05
toronto-d2-tuesday-1,2011-4-12,cgy,-05
toronto-d2-tuesday-1,2011-4-19,cr,-05
toronto-d2-tuesday-1,2011-4-26,cgy,-05
toronto-d2-tuesday-1,2011-5-3,cr,-05
toronto-d2-tuesday-1,2011-5-10,cgy,-05
